,Date,Price
1853,2022-05-23 02:50:23,2.5915917223
1854,2022-05-23 02:51:26,2.5876630978
1855,2022-05-23 02:51:26,2.5862662533
1856,2022-05-23 02:54:30,2.5799984867
1857,2022-05-23 02:54:44,2.5838810112
1858,2022-05-23 02:54:44,2.5869870307
1859,2022-05-23 02:57:13,2.5799728173
1860,2022-05-23 02:59:09,2.5844454858
1861,2022-05-23 02:59:09,2.5824576332999998
1862,2022-05-23 03:00:51,2.5860347678
1863,2022-05-23 03:00:51,2.5873061933
1864,2022-05-23 03:09:52,2.5883243338
1865,2022-05-23 03:09:52,2.5891388463
1866,2022-05-23 03:10:34,2.5897904563000003
1867,2022-05-23 03:10:34,2.5903117438
1868,2022-05-23 03:13:12,2.5937287742999997
1869,2022-05-23 03:13:12,2.5964623988
1870,2022-05-23 03:13:15,2.6071988178
1871,2022-05-23 03:13:15,2.6112384333
1872,2022-05-23 03:13:15,2.6164701258000003
1873,2022-05-23 03:13:15,2.6166554798
1874,2022-05-23 03:13:15,2.6188037628
1875,2022-05-23 03:13:15,2.6185223893
1876,2022-05-23 03:13:15,2.6182972908
1877,2022-05-23 03:13:15,2.6046492983
1878,2022-05-23 03:14:34,2.6301172118
1879,2022-05-23 03:14:34,2.6395731488000003
1880,2022-05-23 03:19:16,2.676721778
1881,2022-05-23 03:19:29,2.685286527
1882,2022-05-23 03:19:29,2.6921383270000003
1883,2022-05-23 03:20:43,2.6854972304
1884,2022-05-23 03:21:15,2.7293843532
1885,2022-05-23 03:21:19,2.7204940514000002
1886,2022-05-23 03:22:04,2.74978181
1887,2022-05-23 03:22:11,2.7368120168
1888,2022-05-23 03:22:18,2.7216361822
1889,2022-05-23 03:22:44,2.7251176217
1890,2022-05-23 03:22:44,2.7279027732000003
1891,2022-05-23 03:23:07,2.7804821056
1892,2022-05-23 03:23:10,2.7570255716
1893,2022-05-23 03:23:12,2.7438599444
1894,2022-05-23 03:23:27,2.7936878424
1895,2022-05-23 03:23:54,2.7731501610000002
1896,2022-05-23 03:24:27,2.7753607794999997
1897,2022-05-23 03:24:27,2.7743782825
1898,2022-05-23 03:25:03,2.7723881333000002
1899,2022-05-23 03:25:52,2.7507960181
1900,2022-05-23 03:26:03,2.7525645131
1901,2022-05-23 03:26:03,2.7531933111
1902,2022-05-23 03:28:34,2.7379196187000003
1903,2022-05-23 03:29:26,2.7257006649
1904,2022-05-23 03:29:27,2.7439255019
1905,2022-05-23 03:31:01,2.7464285404
1906,2022-05-23 03:31:01,2.7484309714
1907,2022-05-23 03:31:26,2.7510329159
1908,2022-05-23 03:31:26,2.7531144714
1909,2022-05-23 03:31:55,2.7436943410000003
1910,2022-05-23 03:34:11,2.7741582366
1911,2022-05-23 03:34:34,2.7807556771
1912,2022-05-23 03:34:34,2.7778234811000004
1913,2022-05-23 03:35:07,2.7601945977
1914,2022-05-23 03:36:22,2.7440914909000003
1915,2022-05-23 03:36:30,2.7324090055
1916,2022-05-23 03:40:04,2.730563563
1917,2022-05-23 03:40:04,2.732686958
1918,2022-05-23 03:43:44,2.7229409696
1919,2022-05-23 03:44:31,2.7199041788000002
1920,2022-05-23 03:46:31,2.7255147464
1921,2022-05-23 03:50:40,2.7224031604
1922,2022-05-23 03:57:41,2.7208220769
1923,2022-05-23 03:57:41,2.7205810499
1924,2022-05-23 03:58:42,2.7132918211
1925,2022-05-23 03:59:13,2.7322604379
1926,2022-05-23 04:01:59,2.7336942869
1927,2022-05-23 04:01:59,2.7346485444
1928,2022-05-23 04:04:54,2.725423438
1929,2022-05-23 04:05:27,2.8224433528
1930,2022-05-23 04:07:09,2.8232067588
1931,2022-05-23 04:07:09,2.8238174837999996
1932,2022-05-23 04:08:59,2.8264969273
1933,2022-05-23 04:08:59,2.8253060633
1934,2022-05-23 04:14:44,2.8093219953
1935,2022-05-23 04:15:01,2.7965347407
1936,2022-05-23 04:16:29,2.7799049371
1937,2022-05-23 04:17:45,2.8186010943
1938,2022-05-23 04:20:55,2.7971180199
1939,2022-05-23 04:21:52,2.8003715605
1940,2022-05-23 04:23:19,2.8112503929
1941,2022-05-23 04:27:23,2.7936774589
1942,2022-05-23 04:30:54,2.7732191117
1943,2022-05-23 04:36:03,2.7753626667
1944,2022-05-23 04:36:03,2.7761248197
1945,2022-05-23 04:39:08,2.7867345422
1946,2022-05-23 04:39:08,2.7952223197
1947,2022-05-23 04:39:17,2.7792156419
1948,2022-05-23 04:43:21,2.7664502997
1949,2022-05-23 04:49:22,2.7562380259
1950,2022-05-23 04:49:55,2.7720682069
1951,2022-05-23 05:11:09,2.7645323514999998
1952,2022-05-23 05:15:49,2.7603747514999997
1953,2022-05-23 05:15:49,2.762222574
1954,2022-05-23 05:17:03,2.757893888
1955,2022-05-23 05:17:03,2.758996494
1956,2022-05-23 05:20:56,2.75716781
1957,2022-05-23 05:24:26,2.7485048626
1958,2022-05-23 05:24:28,2.7415745046
1959,2022-05-23 05:26:31,2.7392302184
1960,2022-05-23 05:34:09,2.7365398594
1961,2022-05-23 05:34:09,2.7372455274000003
1962,2022-05-23 05:34:51,2.7459753249000003
1963,2022-05-23 05:34:51,2.7535236974
1964,2022-05-23 05:37:31,2.7515242684
1965,2022-05-23 05:43:40,2.7475629664
1966,2022-05-23 05:43:40,2.7443939249
1967,2022-05-23 05:45:03,2.7513586914
1968,2022-05-23 05:45:03,2.7569305048999997
1969,2022-05-23 05:50:36,2.9706549616999998
1970,2022-05-23 05:50:39,2.9220345270999997
1971,2022-05-23 05:52:30,2.9159919775999996
1972,2022-05-23 05:52:30,2.9111579386
1973,2022-05-23 05:54:36,2.9366615908000004
1974,2022-05-23 06:03:12,2.9046645128
1975,2022-05-23 06:09:28,3.0114668502
1976,2022-05-23 06:15:46,2.9569087202000004
1977,2022-05-23 06:18:06,2.9132622162
1978,2022-05-23 06:20:38,2.874345013
1979,2022-05-23 06:20:51,2.9072032504000003
1980,2022-05-23 06:21:47,2.8730978404000003
1981,2022-05-23 06:25:03,2.8982135124000004
1982,2022-05-23 06:36:18,2.9515510971000003
1983,2022-05-23 06:36:18,2.9278455039
1984,2022-05-23 06:36:33,2.9705155719
1985,2022-05-23 06:36:33,2.9856871515
1986,2022-05-23 06:41:35,3.0133396891
1987,2022-05-23 06:42:12,2.9719017191
1988,2022-05-23 06:42:42,2.9387513431
1989,2022-05-23 06:48:17,2.9262310423
1990,2022-05-23 06:49:39,3.1217668016999998
1991,2022-05-23 06:52:26,3.1285895697
1992,2022-05-23 06:52:26,3.1340477847
1993,2022-05-23 07:10:38,3.0745243923000003
1994,2022-05-23 07:13:20,3.0229056783
1995,2022-05-23 07:18:40,2.9816107071
1996,2022-05-23 07:42:10,2.9762872790999997
1997,2022-05-23 07:42:10,2.9720285361000003
1998,2022-05-23 07:51:25,2.9385925591000004
1999,2022-05-23 07:52:22,2.9351855651
2000,2022-05-23 07:52:22,2.9324599701
2001,2022-05-23 08:00:28,2.9282794941000003
2002,2022-05-23 08:00:28,2.9249351131
2003,2022-05-23 08:03:37,2.8985463315
2004,2022-05-23 08:05:06,2.8774353062999998
2005,2022-05-23 08:12:32,2.8645864861
2006,2022-05-23 08:18:58,2.8743074299
2007,2022-05-23 08:19:13,2.9024841851
2008,2022-05-23 08:20:18,2.8802255891
2009,2022-05-23 08:21:28,2.8672187123
2010,2022-05-23 08:22:29,2.8568132109
2011,2022-05-23 08:22:34,2.8519973019
2012,2022-05-23 08:22:34,2.8541377059
2013,2022-05-23 08:36:44,2.8505351204
2014,2022-05-23 08:36:44,2.8511849789
2015,2022-05-23 08:48:37,2.8408605777
2016,2022-05-23 08:52:21,2.8386010569
2017,2022-05-23 09:00:22,2.8527934001000004
2018,2022-05-23 09:06:47,2.8397473147000003
2019,2022-05-23 09:08:31,2.8337104465
2020,2022-05-23 09:08:57,2.8348809519000002
2021,2022-05-23 09:10:29,2.8253773561
2022,2022-05-23 09:10:51,2.8177744795
2023,2022-05-23 09:11:57,2.8116921783
2024,2022-05-23 09:14:26,2.8312663373
2025,2022-05-23 09:19:08,2.8309256645
2026,2022-05-23 09:20:07,2.8293400099999997
2027,2022-05-23 09:20:07,2.8297559194999997
2028,2022-05-23 09:33:40,2.8208833813
2029,2022-05-23 09:34:56,2.8183853507
2030,2022-05-23 09:36:47,2.8111869262999996
2031,2022-05-23 09:37:35,2.8058281867
2032,2022-05-23 09:45:26,2.8063011948999996
2033,2022-05-23 09:46:40,2.8014796016999997
2034,2022-05-23 09:49:30,2.7976623269
2035,2022-05-23 10:10:31,2.7942085072999996
2036,2022-05-23 10:11:15,2.7922454515
2037,2022-05-23 10:17:26,2.7902350068999997
2038,2022-05-23 10:18:59,2.7882666511
2039,2022-05-23 10:24:49,2.7918919664999997
2040,2022-05-23 10:31:32,2.8151922189
2041,2022-05-23 10:31:48,2.8338324207
2042,2022-05-23 10:34:11,2.8275976017
2043,2022-05-23 10:34:11,2.8301837837000003
2044,2022-05-23 10:49:01,2.8190959453000004
2045,2022-05-23 10:50:18,2.8102256745000003
2046,2022-05-23 11:09:38,2.8031294579000003
2047,2022-05-23 11:10:18,2.7974524845000004
2048,2022-05-23 11:10:45,2.7922442393000004
2049,2022-05-23 11:10:50,2.7887443097
2050,2022-05-23 11:11:38,2.7902159611000004
2051,2022-05-23 11:23:42,2.7867216871000005
2052,2022-05-23 11:29:18,2.7834862679000003
2053,2022-05-23 11:31:58,2.7811579327000002
2054,2022-05-23 11:32:14,2.7792952643000004
2055,2022-05-23 11:33:31,2.7783851297
2056,2022-05-23 11:35:07,2.7767770221
2057,2022-05-23 11:36:49,2.7743705359
2058,2022-05-23 11:36:53,2.7724453469000006
2059,2022-05-23 11:38:46,2.7705051959
2060,2022-05-23 11:39:20,2.7689530749
2061,2022-05-23 11:49:52,2.7608427909
2062,2022-05-23 11:49:52,2.7632979474
2063,2022-05-23 11:52:30,2.7620562507999997
2064,2022-05-23 11:52:43,2.7594628934
2065,2022-05-23 11:55:23,2.7565882074
2066,2022-05-23 11:55:26,2.7542884586
2067,2022-05-23 11:55:38,2.7526313756
2068,2022-05-23 11:55:51,2.7515229934
2069,2022-05-23 11:58:46,2.7494362874
2070,2022-05-23 12:01:39,2.7853669225999997
2071,2022-05-23 12:10:38,2.776111431
2072,2022-05-23 12:14:27,2.7251208489999996
2073,2022-05-23 12:14:27,2.7466921495
2074,2022-05-23 12:15:20,2.7388877559
2075,2022-05-23 12:15:45,2.7450442413
2076,2022-05-23 12:17:32,2.7495694295
2077,2022-05-23 12:20:10,2.7491895801
2078,2022-05-23 12:21:26,2.7392857005
2079,2022-05-23 12:24:07,2.7369625968999998
2080,2022-05-23 12:25:21,2.7315041139
2081,2022-05-23 12:27:20,2.7231373277
2082,2022-05-23 12:29:28,2.6843089872
2083,2022-05-23 12:29:28,2.6705033551999997
2084,2022-05-23 12:33:38,2.679809926
2085,2022-05-23 12:33:45,2.6712551827999995
2086,2022-05-23 12:38:02,2.6644113881999996
2087,2022-05-23 12:38:22,2.6589363525999996
2088,2022-05-23 12:39:54,2.6545563239999996
2089,2022-05-23 12:40:05,2.6526523012
2090,2022-05-23 12:41:15,2.6575290827999996
2091,2022-05-23 12:42:55,2.6534301082
2092,2022-05-23 12:46:07,2.6481513285999996
2093,2022-05-23 12:46:47,2.6459283047999995
2094,2022-05-23 12:47:51,2.6417498857999995
2095,2022-05-23 12:52:21,2.6368071505999997
2096,2022-05-23 12:53:18,2.6340529623999998
2097,2022-05-23 12:53:26,2.6306496119999996
2098,2022-05-23 12:54:16,2.652815106
2099,2022-05-23 12:54:16,2.6705475015
2100,2022-05-23 12:54:33,2.6678248209000004
2101,2022-05-23 12:54:33,2.6656466767
2102,2022-05-23 12:55:30,2.6639041611000005
2103,2022-05-23 12:56:13,2.6785101489
2104,2022-05-23 12:56:25,2.6741949389000004
2105,2022-05-23 12:57:31,2.6707427709000005
2106,2022-05-23 12:57:39,2.7479810367
2107,2022-05-23 13:09:53,2.8097716491000004
2108,2022-05-23 13:19:30,2.7984041393000005
2109,2022-05-23 13:22:16,2.7268414031
2110,2022-05-23 13:22:16,2.6695912140500004
2111,2022-05-23 13:23:37,2.57164491955
2112,2022-05-23 13:23:37,2.58968845005
2113,2022-05-23 13:23:37,2.63746713055
2114,2022-05-23 13:23:37,2.60986786355
2115,2022-05-23 13:23:51,2.6215738555500003
2116,2022-05-23 13:25:41,2.58436822705
2117,2022-05-23 13:25:41,2.5839160865500004
2118,2022-05-23 13:26:02,2.56701930905
2119,2022-05-23 13:26:02,2.57472993905
2120,2022-05-23 13:26:49,2.55591600155
2121,2022-05-23 13:26:49,2.5608508045500002
2122,2022-05-23 13:26:56,2.55021559815
2123,2022-05-23 13:27:21,2.54890743295
2124,2022-05-23 13:28:30,2.5368665129500005
2125,2022-05-23 13:28:30,2.54002478695
2126,2022-05-23 13:28:42,2.5323185984500003
2127,2022-05-23 13:28:42,2.5343398934500003
2128,2022-05-23 13:30:59,2.52285743945
2129,2022-05-23 13:30:59,2.52940793295
2130,2022-05-23 13:30:59,2.53070156195
2131,2022-05-23 13:30:59,2.5225134454500004
2132,2022-05-23 13:31:52,2.5215527914500004
2133,2022-05-23 13:31:52,2.52213263495
2134,2022-05-23 13:31:52,2.5273730294500005
2135,2022-05-23 13:31:52,2.5257451069500005
2136,2022-05-23 13:33:54,2.4974985749500003
2137,2022-05-23 13:34:59,2.4971962369500003
2138,2022-05-23 13:34:59,2.4969543664500002
2139,2022-05-23 13:34:59,2.49427128445
2140,2022-05-23 13:34:59,2.49384238445
2141,2022-05-23 13:37:09,2.57124515865
2142,2022-05-23 13:37:13,2.5451673782500004
2143,2022-05-23 13:41:48,2.5239051538500004
2144,2022-05-23 13:42:16,2.50689537425
2145,2022-05-23 13:44:05,2.48528755065
2146,2022-05-23 13:44:09,2.46440129165
2147,2022-05-23 13:45:27,2.45089228465
2148,2022-05-23 13:45:57,2.4566643046500003
2149,2022-05-23 13:45:57,2.46093880065
2150,2022-05-23 13:45:57,2.4588107701500004
2151,2022-05-23 13:45:57,2.4626559731500004
2152,2022-05-23 13:47:35,2.46664876735
2153,2022-05-23 13:48:04,2.4818430027500002
2154,2022-05-23 13:49:11,2.47599839115
2155,2022-05-23 13:51:34,2.45932270175
2156,2022-05-23 13:51:40,2.44798215035
2157,2022-05-23 13:52:04,2.44605831235
2158,2022-05-23 13:52:04,2.44468457435
2159,2022-05-23 13:52:04,2.44342025185
2160,2022-05-23 13:52:04,2.44451924235
2161,2022-05-23 13:54:36,2.4424087938500003
2162,2022-05-23 13:54:36,2.44230298135
2163,2022-05-23 13:54:36,2.44328798635
2164,2022-05-23 13:54:36,2.44159962735
2165,2022-05-23 13:57:19,2.4437271861500003
2166,2022-05-23 13:59:48,2.45222923335
2167,2022-05-23 14:02:39,2.43903087095
2168,2022-05-23 14:03:13,2.42847218115
2169,2022-05-23 14:03:20,2.46802522915
2170,2022-05-23 14:04:46,2.4673778961500004
2171,2022-05-23 14:04:46,2.4673101761500003
2172,2022-05-23 14:04:46,2.4668600296500003
2173,2022-05-23 14:04:46,2.4679405791500004
2174,2022-05-23 14:06:31,2.47511430215
2175,2022-05-23 14:06:31,2.4714457366500002
2176,2022-05-23 14:06:31,2.4718058536500003
2177,2022-05-23 14:06:31,2.47540239565
2178,2022-05-23 14:07:51,2.4875970361500004
2179,2022-05-23 14:07:51,2.48227962915
2180,2022-05-23 14:07:51,2.4877814161500003
2181,2022-05-23 14:07:51,2.4820491541500003
2182,2022-05-23 14:08:09,2.4692115925500002
2183,2022-05-23 14:08:30,2.46666642755
2184,2022-05-23 14:08:30,2.46654842455
2185,2022-05-23 14:08:30,2.4703452840500004
2186,2022-05-23 14:08:30,2.4701977800500003
2187,2022-05-23 14:09:33,2.46262894005
2188,2022-05-23 14:09:33,2.4627233425500004
2189,2022-05-23 14:09:33,2.45949335255
2190,2022-05-23 14:09:33,2.4595688745500004
2191,2022-05-23 14:09:45,2.44577882535
2192,2022-05-23 14:11:36,2.4467467859500003
2193,2022-05-23 14:11:49,2.4555211545500004
2194,2022-05-23 14:11:56,2.46254064935
2195,2022-05-23 14:11:59,2.44815624515
2196,2022-05-23 14:12:02,2.44984872195
2197,2022-05-23 14:12:03,2.45800270315
2198,2022-05-23 14:12:10,2.46452588835
2199,2022-05-23 14:12:17,2.46974443635
2200,2022-05-23 14:12:18,2.45391927475
2201,2022-05-23 14:12:32,2.46125914555
2202,2022-05-23 14:12:41,2.46713104215
2203,2022-05-23 14:12:57,2.46360746765
2204,2022-05-23 14:12:57,2.46074027365
2205,2022-05-23 14:12:57,2.46078860815
2206,2022-05-23 14:12:57,2.46354705015
2207,2022-05-23 14:14:00,2.45850144715
2208,2022-05-23 14:14:00,2.45870379165
2209,2022-05-23 14:14:00,2.45949485315
2210,2022-05-23 14:14:00,2.45949851615
2211,2022-05-23 14:14:00,2.45953352015
2212,2022-05-23 14:14:00,2.45952945015
2213,2022-05-23 14:14:00,2.45852619415
2214,2022-05-23 14:14:00,2.45872358915
2215,2022-05-23 14:15:12,2.45688150515
2216,2022-05-23 14:15:12,2.45686566715
2217,2022-05-23 14:15:12,2.45540783815
2218,2022-05-23 14:15:12,2.45539516765
2219,2022-05-23 14:15:41,2.3736433954600002
2220,2022-05-23 14:15:41,2.4099775164399997
2221,2022-05-23 14:16:48,2.41080111694
2222,2022-05-23 14:16:48,2.4108112534400004
2223,2022-05-23 14:16:48,2.41146810644
2224,2022-05-23 14:16:48,2.4114599969399997
2225,2022-05-23 14:18:10,2.39815751414
2226,2022-05-23 14:18:33,2.3935263021399997
2227,2022-05-23 14:18:33,2.39558461864
2228,2022-05-23 14:18:33,2.39559110614
2229,2022-05-23 14:18:33,2.39353149164
2230,2022-05-23 14:19:17,2.39614232614
2231,2022-05-23 14:19:17,2.39497964864
2232,2022-05-23 14:19:17,2.39614564764
2233,2022-05-23 14:19:17,2.39498380064
2234,2022-05-23 14:20:36,2.4211418144400003
2235,2022-05-23 14:20:39,2.4722304819400005
2236,2022-05-23 14:20:39,2.5121745954400003
2237,2022-05-23 14:20:39,2.5121767209400003
2238,2022-05-23 14:20:39,2.47223313894
2239,2022-05-23 14:46:20,2.5051288859400005
2240,2022-05-23 14:46:20,2.49949231894
2241,2022-05-23 14:46:20,2.4994936794400004
2242,2022-05-23 14:46:20,2.50513058694
2243,2022-05-23 15:03:53,2.4877783324400005
2244,2022-05-23 15:03:53,2.4929851534400003
2245,2022-05-23 15:03:53,2.49298406494
2246,2022-05-23 15:03:53,2.4877774619400004
2247,2022-05-23 15:27:22,2.4817205104399997
2248,2022-05-23 15:27:22,2.48171995344
2249,2022-05-23 15:27:22,2.4844121794400005
2250,2022-05-23 15:27:22,2.4844128759400004
2251,2022-05-23 15:37:19,2.48720350444
2252,2022-05-23 15:37:19,2.4851530134399997
2253,2022-05-23 15:37:19,2.48351262094
2254,2022-05-23 15:37:19,2.48476661844
2255,2022-05-23 15:37:19,2.4847661724399996
2256,2022-05-23 15:37:19,2.48515272844
2257,2022-05-23 15:37:19,2.4835123924399998
2258,2022-05-23 15:37:19,2.48720314794
2259,2022-05-23 15:38:07,2.3805793927799996
2260,2022-05-23 15:38:07,2.4118192302
2261,2022-05-23 15:38:27,2.3959456414
2262,2022-05-23 15:39:29,2.3832467702
2263,2022-05-23 15:40:55,2.3732437462
2264,2022-05-23 15:40:55,2.3641541962
2265,2022-05-23 15:40:55,2.3681940772
2266,2022-05-23 15:40:55,2.3732439287
2267,2022-05-23 15:40:55,2.3681939312
2268,2022-05-23 15:40:55,2.3641540792
2269,2022-05-23 15:40:55,2.3609221977
2270,2022-05-23 15:40:55,2.3609222912
2271,2022-05-23 15:43:10,2.4283631942
2272,2022-05-23 15:43:29,2.4307775957
2273,2022-05-23 15:43:29,2.4327091912
2274,2022-05-23 15:43:29,2.4307776702
2275,2022-05-23 15:43:29,2.4327092512
2276,2022-05-23 15:44:34,2.3565920479
2277,2022-05-23 15:44:34,2.37653754385
2278,2022-05-23 15:44:41,2.32787053372
2279,2022-05-23 15:44:41,2.34063565114
2280,2022-05-23 15:44:46,2.30948876467
2281,2022-05-23 15:44:46,2.3176584397899997
2282,2022-05-23 15:45:22,2.3320111623899997
2283,2022-05-23 15:45:45,2.30949334039
2284,2022-05-23 15:45:57,2.32147908259
2285,2022-05-23 15:46:25,2.3050676765900002
2286,2022-05-23 15:47:20,2.29593855179
2287,2022-05-23 15:48:08,2.27708454446
2288,2022-05-23 15:48:08,2.28183313655
2289,2022-05-23 15:48:12,2.2774256707880003
2290,2022-05-23 15:48:12,2.277698571851
2291,2022-05-23 15:49:02,2.272011392699
2292,2022-05-23 15:49:02,2.267461649381
2293,2022-05-23 15:49:07,2.279006866381
2294,2022-05-23 15:49:07,2.2882430873810002
2295,2022-05-23 15:49:07,2.279006913881
2296,2022-05-23 15:49:07,2.2882431258810003
2297,2022-05-23 15:50:51,2.3087432463810003
2298,2022-05-23 15:50:51,2.299632064881
2299,2022-05-23 15:50:51,2.2996320953810003
2300,2022-05-23 15:50:51,2.308743270881
2301,2022-05-23 15:51:51,2.36500897622
2302,2022-05-23 15:51:51,2.4100215404900003
2303,2022-05-23 15:51:55,2.44603159193
2304,2022-05-23 15:51:55,2.47483963307
2305,2022-05-23 15:52:20,2.51632321229
2306,2022-05-23 15:52:20,2.49788606597
2307,2022-05-23 15:52:57,2.53107292934
2308,2022-05-23 15:52:57,2.54287270301
2309,2022-05-23 15:59:14,2.58156940301
2310,2022-05-23 15:59:56,2.56332676301
2311,2022-05-23 15:59:57,2.54873265121
2312,2022-05-23 16:00:00,2.53705736161
2313,2022-05-23 16:00:02,2.52771713001
2314,2022-05-23 16:00:04,2.52024494461
2315,2022-05-23 16:00:06,2.51426719641
2316,2022-05-23 16:00:09,2.50948499781
2317,2022-05-23 16:00:12,2.49925923901
2318,2022-05-23 16:00:28,2.49667863181
2319,2022-05-23 16:01:19,2.4863987243100003
2320,2022-05-23 16:01:19,2.48639870881
2321,2022-05-23 16:01:19,2.49096755231
2322,2022-05-23 16:01:19,2.49096757231
2323,2022-05-23 16:03:07,2.48250308671
2324,2022-05-23 16:03:10,2.47573149811
2325,2022-05-23 16:03:53,2.46098349961
2326,2022-05-23 16:03:53,2.46550755961
2327,2022-05-23 16:03:53,2.46098350961
2328,2022-05-23 16:03:53,2.46550757211
2329,2022-05-23 16:14:16,2.47049030131
2330,2022-05-23 16:16:34,2.47007648451
2331,2022-05-23 16:18:22,2.47134543131
2332,2022-05-23 16:19:07,2.5407852503
2333,2022-05-23 16:19:07,2.5963371053
2334,2022-05-23 16:19:55,2.6061122625
2335,2022-05-23 16:21:23,2.6422487885
2336,2022-05-23 16:21:53,2.6568816091
2337,2022-05-23 16:22:39,2.7196428966
2338,2022-05-23 16:22:39,2.6897382966
2339,2022-05-23 16:22:39,2.7196428901000003
2340,2022-05-23 16:22:39,2.6897382886
2341,2022-05-23 16:23:08,2.6766445452
2342,2022-05-23 16:23:32,2.6669695503999997
2343,2022-05-23 16:23:44,2.7057978333999997
2344,2022-05-23 16:23:44,2.7129367784
2345,2022-05-23 16:23:44,2.7057978384
2346,2022-05-23 16:23:44,2.7129367824
2347,2022-05-23 16:24:13,2.7043967866000003
2348,2022-05-23 16:26:06,2.69996479
2349,2022-05-23 16:26:20,2.7035791926
2350,2022-05-23 16:26:48,2.7273107148
2351,2022-05-23 16:26:50,2.7154959326
2352,2022-05-23 16:30:52,2.7092070846
2353,2022-05-23 16:30:52,2.7311760091
2354,2022-05-23 16:30:52,2.7291393506
2355,2022-05-23 16:30:52,2.7207511491000003
2356,2022-05-23 16:30:52,2.7191218221
2357,2022-05-23 16:30:52,2.7404112611
2358,2022-05-23 16:30:52,2.7311760121
2359,2022-05-23 16:30:52,2.7207511511
2360,2022-05-23 16:30:52,2.7404112626
2361,2022-05-23 16:30:52,2.7092070876000003
2362,2022-05-23 16:30:52,2.7291393521000002
2363,2022-05-23 16:30:52,2.7191218231
2364,2022-05-23 16:32:34,2.7391077996
2365,2022-05-23 16:32:34,2.7550965811
2366,2022-05-23 16:32:34,2.7391078001
2367,2022-05-23 16:32:34,2.7550965821
2368,2022-05-23 16:37:52,2.7768447563
2369,2022-05-23 16:38:40,2.7512686018
2370,2022-05-23 16:38:40,2.7512686013
2371,2022-05-23 16:38:40,2.7626357812999998
2372,2022-05-23 16:38:40,2.7626357808
2373,2022-05-23 16:40:17,2.74963432
2374,2022-05-23 16:42:52,2.7391931516000003
2375,2022-05-23 16:46:48,2.7207322286
2376,2022-05-23 16:46:48,2.7150572336
2377,2022-05-23 16:49:35,2.9671442986
2378,2022-05-23 16:52:49,2.9088139508
2379,2022-05-23 16:54:57,2.8986619578
2380,2022-05-23 16:54:57,2.9031739548
2381,2022-05-23 16:54:57,2.8986619583
2382,2022-05-23 16:58:02,2.8499976801
2383,2022-05-23 16:58:44,2.8122662575
2384,2022-05-23 17:00:38,2.7987489815
2385,2022-05-23 17:00:38,2.798748982
2386,2022-05-23 17:00:38,2.8047566600000002
2387,2022-05-23 17:00:38,2.8047566595
2388,2022-05-23 17:02:34,2.7733715213
2389,2022-05-23 17:06:42,2.7482634109
2390,2022-05-23 17:08:41,2.7277769225
2391,2022-05-23 17:10:03,2.7077877317
2392,2022-05-23 17:10:47,2.7077963791
2393,2022-05-23 17:12:09,2.6950032971
2394,2022-05-23 17:12:38,2.6623445631
2395,2022-05-23 17:12:38,2.6741894771
2396,2022-05-23 17:41:30,2.6639150115000003
2397,2022-05-23 17:41:40,2.6515941665000002
2398,2022-05-23 17:41:40,2.6512134215
2399,2022-05-23 17:42:52,2.6478338489
2400,2022-05-23 17:43:24,2.6399301909
2401,2022-05-23 17:46:54,2.6348072645
2402,2022-05-23 17:50:58,2.6294689235
2403,2022-05-23 17:52:32,2.6271643275
2404,2022-05-23 17:52:32,2.625320651
2405,2022-05-23 17:55:25,2.6820657565
2406,2022-05-23 17:55:25,2.6568457094999998
2407,2022-05-23 17:56:03,2.6524150365
2408,2022-05-23 17:58:02,2.6485904981
2409,2022-05-23 17:58:30,2.7592108675
2410,2022-05-23 17:59:06,2.7477071631
